"Keyword","Position","Previous position","Search Volume","Keyword Difficulty","CPC","URL","Traffic","Traffic (%)","Traffic Cost","Competition","Number of Results","Trends","Timestamp","SERP Features by Keyword","Keyword Intents","Position Type"
"食べ 合わせ 牡蠣","69","69","140","11","0.00","https://life.saisoncard.co.jp/post/c1079/","0","0","0.00","0.33","135","[1,1,1,1,100,19,100,3,1,10,1,1]","2026-07-10","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"家族 が 亡くなっ た 後 の 手続き","22","22","50","8","0.52","https://life.saisoncard.co.jp/post/c1731/","0","0","0.00","0.59","134","[4,4,12,4,27,54,100,4,8,4,4,12]","2026-08-03","Sitelinks, AI overview, Video, Video Carousel, Short videos, People also ask, Ads bottom","informational","Organic"
"人 が 1 日 に 使う 水 の 量","49","49","110","24","0.00","https://life.saisoncard.co.jp/post/c601/","0","0","0.00","0.33","108","[100,33,52,52,52,33,24,67,43,14,81,100]","2026-08-07","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"クレジット カード に 返金 と は","32","32","320","25","0.00","https://life.saisoncard.co.jp/money/post/c1565/","0","0","0.00","0.33","100","[100,100,100,100,100,81,100,81,81,81,81,81]","2026-08-01","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"金融 資産 不動産","29","29","170","15","0.00","https://life.saisoncard.co.jp/money/post/c141/","0","0","0.00","0.01","131","[81,81,81,81,67,100,100,81,52,81,81,52]","2026-08-10","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"個人 投資 家 に なるには","56","56","110","18","1.05","https://life.saisoncard.co.jp/money/post/b5-29/","0","0","0.00","0.34","132","[65,65,82,100,82,53,65,82,82,53,65,65]","2026-07-09","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"デビット カード クレカ 違い","47","47","320","20","1.32","https://life.saisoncard.co.jp/money/post/c1120/","0","0","0.00","0.02","108","[67,100,100,100,100,67,100,100,100,82,82,67]","2026-08-16","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"iphone 移行 アプリ","28","28","260","38","0.00","https://life.saisoncard.co.jp/post/c249/","0","0","0.00","0.01","109","[67,100,100,67,67,67,67,82,44,44,54,54]","2026-08-13","Sitelinks, AI overview, Video, Short videos, People also ask, Twitter","informational","Organic"
"トイレ 黒い 線","17","17","170","17","0.06","https://life.saisoncard.co.jp/post/c489/","0","0","0.00","0.04","127","[23,15,19,15,15,19,19,29,44,54,81,100]","2026-08-23","Sitelinks, AI overview, Image pack, Video, Short videos, People also ask","informational","Organic"
"トイレ 黒い 線","26","26","170","17","0.06","https://life.saisoncard.co.jp/post/c489/","0","0","0.00","0.04","127","[23,15,19,15,15,19,19,29,44,54,81,100]","2026-08-23","Sitelinks, AI overview, Image pack, Video, Short videos, People also ask","informational","Organic"
"ブライダル ローン ゼクシィ","14","14","140","20","2.68","https://life.saisoncard.co.jp/money/post/b1-12/","0","0","0.00","0.36","109","[67,81,100,67,33,33,67,67,52,52,43,52]","2026-08-10","AI overview, Short videos, People also ask","informational","Organic"
"facebook ページ の 削除","25","25","140","37","0.00","https://life.saisoncard.co.jp/post/c291/","0","0","0.00","0","94","[53,100,100,82,82,100,82,100,100,82,100,82]","2026-08-16","AI overview, Video, Short videos, People also ask","informational","Organic"
"フローリング ペット 滑り 止め","1","1","480","19","0.47","https://life.saisoncard.co.jp/post/c1009/","0","0","0.00","1","192","[81,81,81,100,81,81,100,81,100,100,81,81]","2026-08-11","Sitelinks, AI overview, Image, Video, Short videos, People also ask, Twitter, Feature_34","commercial","SERP Feature"
"白髪 治ら ない","19","19","260","17","0.00","https://life.saisoncard.co.jp/post/c371/","0","0","0.00","0.05","133","[66,81,81,66,81,66,100,66,66,81,81,66]","2026-08-28","Sitelinks, AI overview, Image, Image pack, Video, Short videos, People also ask","informational","Organic"
"厚生 年金 支払い 年齢","39","39","70","23","0.00","https://life.saisoncard.co.jp/post/c1347/","0","0","0.00","0.01","134","[100,1,1,1,3,1,1,1,1,1,12,3]","2026-08-14","Sitelinks, AI overview, Video, Short videos","informational","Organic"
"任意 継続 と 国民 健康 保険 どちらが 得","35","35","110","21","0.04","https://life.saisoncard.co.jp/money/post/c172/","0","0","0.00","0.15","121","[27,35,15,12,15,19,81,100,54,27,65,65]","2026-08-26","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"ものもらい プール ゴーグル","1","1","50","9","0.00","https://life.saisoncard.co.jp/post/c889/","0","0","0.00","0.33","98","[5,100,100,52,14,5,14,5,5,5,5,5]","2026-08-27","Sitelinks, AI overview, Short videos, People also ask","informational","SERP Feature"
"動き を 持続 する 能力 を 高める 運動","32","32","140","13","0.00","https://life.saisoncard.co.jp/post/c402/","0","0","0.00","0.33","93","[10,8,1,1,1,1,16,1,1,24,100,30]","2026-08-25","AI overview, Image pack, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"世界 の 観光 地","58","53","1300","26","0.68","https://life.saisoncard.co.jp/post/c119/","0","0","0.00","0.02","170","[81,55,100,81,81,62,62,62,55,62,81,81]","2026-08-30","Sitelinks, AI overview, Image, Video, Short videos, People also ask","informational","Organic"
"肌 の ケア 順番","42","42","110","24","0.13","https://life.saisoncard.co.jp/post/c385/","0","0","0.00","0.05","128","[82,82,100,82,100,82,53,41,41,53,65,82]","2026-07-13","AI overview, Image pack, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"iphone 機種 変更 line トーク 履歴 復元","15","15","170","42","0.00","https://life.saisoncard.co.jp/post/c284/","0","0","0.00","0.04","109","[81,54,54,100,81,81,65,100,81,54,42,27]","2026-07-16","Sitelinks, AI overview, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"16 穀 米 効果","18","18","590","16","0.02","https://life.saisoncard.co.jp/post/c2830/","0","0","0.00","0.15","146","[16,16,20,25,20,37,68,68,45,55,100,100]","2026-07-29","Sitelinks, Video, Short videos, People also ask, Twitter","informational","Organic"
"後期 高齢 者 免許 証 更新","37","37","50","31","0.00","https://life.saisoncard.co.jp/post/c2410/","0","0","0.00","0.02","133","[14,5,5,5,33,24,100,5,5,67,10,5]","2026-07-25","AI overview, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"餅 の 意味","18","18","210","19","0.00","https://life.saisoncard.co.jp/post/c63/","0","0","0.00","0.33","119","[29,29,35,35,67,81,100,29,15,19,23,19]","2026-08-18","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"生涯 収入 中央 値","12","12","110","30","0.00","https://life.saisoncard.co.jp/money/post/c534/","0","0","0.00","0.33","110","[82,100,65,82,65,82,82,53,65,41,53,29]","2026-08-19","AI overview, Video, Short videos, People also ask","informational","Organic"
"大根おろし 皮 むく","28","28","260","28","0.00","https://life.saisoncard.co.jp/post/c733/","0","0","0.00","0.33","109","[67,54,82,54,54,67,82,67,67,82,100,100]","2026-08-03","Sitelinks, AI overview, Video, Video Carousel, Short videos, People also ask, Popular products","informational","Organic"
"退職 後 すぐ 就職 再 就職 手当","22","22","390","20","0.30","https://life.saisoncard.co.jp/post/c1191/","0","0","0.00","0.11","129","[81,81,81,100,81,54,54,66,66,66,54,36]","2026-07-17","Sitelinks, Video, Short videos, People also ask","informational","Organic"
"軽 自動車 名義 変更 税金","46","46","260","25","0.03","https://life.saisoncard.co.jp/post/c2288/","0","0","0.00","0.08","110","[44,44,44,44,35,29,54,44,81,54,100,54]","2026-08-12","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"分配 金 と は","89","89","3600","27","0.37","https://life.saisoncard.co.jp/money/post/c182/","0","0","0.00","0.01","118","[82,66,66,82,82,66,82,100,66,66,82,66]","2026-07-06","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"お 墓 清掃 代行","52","52","210","25","0.35","https://life.saisoncard.co.jp/post/p12-8/","0","0","0.00","0.15","131","[36,100,44,28,82,54,44,67,54,54,44,44]","2026-08-07","Video, Video Carousel, Short videos, People also ask, Local pack, Twitter","informational","Organic"
"みょうが 副作用","58","58","590","21","0.00","https://life.saisoncard.co.jp/post/c1478/","0","0","0.00","0.33","105","[62,81,100,55,7,4,4,11,11,20,37,45]","2026-07-27","AI overview, Short videos, People also ask","informational","Organic"
"みょうが 副作用","59","59","590","21","0.00","https://life.saisoncard.co.jp/post/c1478/","0","0","0.00","0.33","105","[62,81,100,55,7,4,4,11,11,20,37,45]","2026-07-27","AI overview, Short videos, People also ask","informational","Organic"
"旅行 ランキング 海外","34","34","210","27","0.26","https://life.saisoncard.co.jp/post/c119/","0","0","0.00","0.06","135","[42,54,65,65,65,81,65,65,100,100,100,100]","2026-08-26","AI overview, Image, Video, Short videos, People also ask","informational","Organic"
"おすすめ 睡眠 アプリ","27","27","140","15","0.58","https://life.saisoncard.co.jp/post/c55/","0","0","0.00","0.09","109","[42,65,54,42,35,65,35,54,42,35,42,100]","2026-07-13","Sitelinks, AI overview, Video, Short videos, People also ask, Twitter","informational","Organic"
"ダイエット 中 間食 おすすめ","58","57","390","23","0.17","https://life.saisoncard.co.jp/post/utr0022/","0","0","0.00","0.57","127","[54,67,67,54,24,19,54,54,67,82,100,82]","2026-08-30","Sitelinks, AI overview, Image pack, Video, Short videos, People also ask","informational","Organic"
"ふるさと 納税 ポイント 還元","51","51","6600","45","0.53","https://life.saisoncard.co.jp/post/ggo0005/","0","0","0.00","0.41","91","[3,20,100,4,2,9,7,7,6,5,5,6]","2026-08-27","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"エアコン 買い 時 は","43","43","70","18","0.08","https://life.saisoncard.co.jp/post/c1497/","0","0","0.00","0.59","124","[3,3,34,100,53,3,6,6,3,3,6,3]","2026-07-12","Sitelinks, AI overview, Video, Video Carousel, Short videos, People also ask, Related searches","informational","Organic"
"秋分 の 日 とは","24","24","390","24","0.00","https://life.saisoncard.co.jp/post/utr0142/","0","0","0.00","0.33","123","[3,9,100,3,3,2,2,2,6,2,2,2]","2026-07-25","AI overview, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"認知 症 を 遅らせる 取り組み","51","51","210","18","0.16","https://life.saisoncard.co.jp/post/noukassei01/","0","0","0.00","0.16","133","[81,81,100,54,81,81,81,100,100,81,100,100]","2026-08-12","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"葛根 湯 だるく なる","1","1","90","11","0.00","https://life.saisoncard.co.jp/post/seto42/","0","0","0.00","0.33","104","[2,3,2,2,54,100,2,8,2,5,2,2]","2026-07-24","Sitelinks, AI overview, Short videos, People also ask","informational","SERP Feature"
"持久 走 練習","50","50","140","23","0.00","https://life.saisoncard.co.jp/post/c402/","0","0","0.00","0.33","119","[3,2,1,12,55,100,16,1,2,1,1,1]","2026-08-03","AI overview, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"歯ぎしり を 止める 方法","90","90","140","8","0.21","https://life.saisoncard.co.jp/post/c610/","0","0","0.00","0.68","134","[67,100,82,36,10,13,28,36,23,44,13,18]","2026-08-16","Sitelinks, AI overview, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"生理 の 血 洗い 方","17","17","140","13","0.00","https://life.saisoncard.co.jp/post/c1490/","0","0","0.00","0.01","105","[52,81,52,67,52,52,100,81,52,81,100,100]","2026-07-30","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"医療 費 限度 額 申請 書","41","41","140","12","0.00","https://life.saisoncard.co.jp/money/post/c145/","0","0","0.00","0.33","115","[100,65,54,54,35,65,81,65,35,35,27,12]","2026-07-13","AI overview, Video, Short videos, People also ask","informational","Organic"
"行事 食 七夕","40","40","2400","16","0.00","https://life.saisoncard.co.jp/post/utr0110/","0","0","0.00","0.33","130","[29,100,13,16,16,13,19,24,16,13,13,24]","2026-07-07","AI overview, Video, Short videos, People also ask","informational","Organic"
"沙羅 浄 苑 池袋","11","11","110","17","0.60","https://life.saisoncard.co.jp/post/y05-2/","0","0","0.00","0.36","105","[41,53,65,65,53,82,65,65,82,82,100,100]","2026-08-16","Video, Video Carousel, Short videos, People also ask, Knowledge panel, Twitter","informational","Organic"
"youtube 音 が 出 ない android","11","11","210","17","0.00","https://life.saisoncard.co.jp/post/c266/","0","0","0.00","0.33","106","[66,81,66,100,66,66,53,53,66,66,81,81]","2026-08-17","Sitelinks, AI overview, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"車 飛び石","47","47","720","17","0.82","https://life.saisoncard.co.jp/post/c2478/","0","0","0.00","0.08","204","[72,72,72,59,59,72,88,100,88,88,72,72]","2026-08-02","Sitelinks, AI overview, Video, Video Carousel, Short videos, People also ask, Twitter","informational","Organic"
"診療 代","49","49","140","19","0.00","https://life.saisoncard.co.jp/post/crc0096/","0","0","0.00","0","125","[4,1,1,1,100,4,82,7,1,7,4,15]","2026-08-09","AI overview, Image pack, Video, Short videos, People also ask","informational","Organic"
"人間ドック 前日 の 食事","42","42","320","9","0.00","https://life.saisoncard.co.jp/post/c1/","0","0","0.00","0","107","[29,15,54,81,36,54,29,36,44,24,100,100]","2026-07-20","Sitelinks, AI overview, Image, Video, Short videos, People also ask","informational","Organic"
"wi fi 飛ん でる の に 繋がら ない","36","36","110","17","0.00","https://life.saisoncard.co.jp/post/r218/","0","0","0.00","0.01","133","[100,64,50,64,79,79,79,64,64,64,79,100]","2026-08-29","Sitelinks, AI overview, Video, Short videos, People also ask","informational","Organic"
"lol 賞金","1","1","260","21","0.00","https://life.saisoncard.co.jp/post/c49/","0","0","0.00","0.33","104","[67,67,67,67,100,44,54,35,54,54,54,54]","2026-08-24","Sitelinks, AI overview, Image, Video, Short videos, People also ask","informational","SERP Feature"
"株 運用 方法","48","48","170","32","0.40","https://life.saisoncard.co.jp/money/post/c1956/","0","0","0.00","0.64","160","[81,81,65,65,54,65,100,81,42,19,35,54]","2026-08-01","AI overview, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"いじめ の 解決 方法","45","45","170","37","0.00","https://life.saisoncard.co.jp/post/nt04/","0","0","0.00","0.01","5890000","[81,100,65,42,65,81,54,65,81,54,54,65]","2026-07-11","Sitelinks, AI overview, Video, Video Carousel, Short videos, People also ask","informational","Organic"
"クーラー 適温","28","28","260","18","0.02","https://life.saisoncard.co.jp/post/c1496/","0","0","0.00","0.04","199","[100,48,14,5,4,1,1,2,2,9,88,48]","2026-08-12","AI overview, Ads top, Video, Short videos, People also ask","informational","Organic"
"厄年 何 する","31","31","210","30","0.00","https://life.saisoncard.co.jp/post/c1207/","0","0","0.00","0.01","105","[4,7,5,7,11,72,100,14,9,7,5,5]","2026-07-30","AI overview, Video, Short videos, People also ask","informational","Organic"
